,CVE_ENT,CVE_MUN,CVE_MOD,CVE_TIPO,CVE_SUBTIPO,ENERO,FEBRERO,MARZO,ABRIL,MAYO,JUNIO,JULIO,AGOSTO,SEPTIEMBRE,OCTUBRE,NOVIEMBRE,DICIEMBRE,TOTAL_DELITOS,VIVIENDA_ENDUTIH_2015
108378,30,118,6,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108379,30,118,6,16,16,3,5,1,1,5,9,2,4,3,7,8,6,51,0
108380,30,118,6,16,17,3,3,4,4,0,5,4,4,1,1,3,4,33,0
108381,30,118,6,16,18,17,17,13,19,20,12,8,5,14,16,14,16,154,0
108382,30,118,6,16,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108383,30,118,6,16,20,0,0,0,1,0,0,0,1,0,0,1,2,5,0
108384,30,118,6,16,10,5,2,9,21,15,9,10,9,15,14,12,11,127,0
108385,30,118,6,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108386,30,118,7,17,21,0,0,0,0,1,0,0,0,0,0,0,0,1,0
108387,30,118,9,15,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108388,30,118,9,15,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108389,30,118,9,15,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108390,30,118,9,15,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108391,30,118,9,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108392,30,118,9,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108393,30,118,9,16,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108394,30,118,9,16,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108395,30,118,9,16,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108396,30,118,9,16,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108397,30,118,9,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108398,30,118,9,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108399,30,118,8,15,22,0,0,1,0,0,0,0,0,1,1,0,1,4,0
108400,30,118,8,15,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108401,30,118,8,15,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0
108402,30,118,8,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108403,30,118,8,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108404,30,118,8,16,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108405,30,118,8,16,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108406,30,118,8,16,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108407,30,118,8,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108408,30,118,8,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108409,30,118,3,8,9,0,0,2,0,0,2,0,0,1,0,0,0,5,0
108410,30,118,3,8,8,0,0,1,0,0,1,1,0,2,1,1,5,12,0
108411,30,118,3,8,10,7,10,13,9,15,7,13,4,9,14,7,6,107,0
108412,30,118,3,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108413,30,118,3,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108414,30,118,3,9,8,0,1,0,0,0,0,1,0,0,1,0,0,3,0
108415,30,118,3,9,10,5,12,8,9,8,3,3,2,5,7,10,2,69,0
108416,30,118,3,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108417,30,118,2,6,8,1,0,0,0,1,0,0,1,1,0,0,0,3,0
108418,30,118,2,6,9,0,0,1,0,0,1,0,0,0,0,0,0,2,0
108419,30,118,2,6,10,0,0,0,0,0,0,0,0,2,0,0,3,5,0
108420,30,118,2,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108421,30,118,2,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108422,30,118,2,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108423,30,118,2,7,10,0,0,4,2,1,1,2,2,1,2,2,2,19,0
108424,30,118,2,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108425,30,118,0,0,0,3,0,3,4,0,1,4,1,2,7,1,4,27,0
108426,30,118,0,1,1,9,11,24,13,12,14,12,8,7,10,7,10,128,0
108427,30,118,0,2,2,0,0,1,0,0,1,0,0,0,0,0,1,3,0
108428,30,118,0,3,3,5,10,11,7,5,3,10,10,9,11,4,3,83,0
108429,30,118,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108430,30,118,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108431,30,118,0,4,6,3,6,1,3,3,4,2,2,3,2,2,3,31,0
108432,30,118,5,14,15,0,0,0,0,0,0,2,0,0,1,1,0,4,0
108433,30,118,1,5,7,0,0,0,1,0,0,0,1,1,0,1,0,4,0
108434,30,118,4,10,11,8,2,7,11,9,3,11,2,5,16,7,3,76,0
108435,30,118,4,11,12,0,0,0,2,0,0,1,0,0,0,0,0,3,0
108436,30,118,4,12,13,0,3,0,0,0,1,0,1,1,1,0,1,8,0
108437,30,118,4,13,14,11,16,22,37,32,24,15,28,33,34,26,24,291,0
108636,30,122,6,15,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108637,30,122,6,15,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108638,30,122,6,15,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108639,30,122,6,15,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108640,30,122,6,15,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108641,30,122,6,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108642,30,122,6,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108643,30,122,6,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108644,30,122,6,16,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108645,30,122,6,16,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108646,30,122,6,16,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108647,30,122,6,16,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108648,30,122,6,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108649,30,122,6,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108650,30,122,7,17,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108651,30,122,9,15,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108652,30,122,9,15,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108653,30,122,9,15,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108654,30,122,9,15,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108655,30,122,9,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108656,30,122,9,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108657,30,122,9,16,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108658,30,122,9,16,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108659,30,122,9,16,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108660,30,122,9,16,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108661,30,122,9,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108662,30,122,9,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108663,30,122,8,15,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108664,30,122,8,15,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108665,30,122,8,15,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108666,30,122,8,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108667,30,122,8,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108668,30,122,8,16,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108669,30,122,8,16,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108670,30,122,8,16,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108671,30,122,8,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108672,30,122,8,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108673,30,122,3,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108674,30,122,3,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108675,30,122,3,8,10,0,1,0,0,0,0,2,0,0,0,0,0,3,0
108676,30,122,3,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108677,30,122,3,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108678,30,122,3,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108679,30,122,3,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108680,30,122,3,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108681,30,122,2,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108682,30,122,2,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108683,30,122,2,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108684,30,122,2,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108685,30,122,2,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108686,30,122,2,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108687,30,122,2,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108688,30,122,2,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108689,30,122,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
108690,30,122,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,3,0
108691,30,122,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108692,30,122,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108693,30,122,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108694,30,122,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108695,30,122,0,4,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0
108696,30,122,5,14,15,0,0,0,0,0,0,0,0,1,0,0,0,1,0
108697,30,122,1,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108698,30,122,4,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108699,30,122,4,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108700,30,122,4,12,13,0,1,0,0,0,0,0,0,0,1,0,0,2,0
108701,30,122,4,13,14,1,0,0,0,1,0,0,0,0,1,0,0,2,0
108702,30,124,6,15,16,2,1,0,0,0,1,1,1,2,0,0,0,6,0
108703,30,124,6,15,17,0,0,1,0,1,0,0,1,2,0,0,2,7,0
108704,30,124,6,15,18,2,1,0,0,2,2,4,1,1,0,0,7,18,0
108705,30,124,6,15,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108706,30,124,6,15,20,0,2,0,1,0,0,0,2,1,2,0,1,9,0
108707,30,124,6,15,10,4,1,1,1,2,0,2,5,4,3,1,4,24,0
108708,30,124,6,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108709,30,124,6,16,16,2,4,6,3,4,2,3,4,5,3,7,3,44,0
108710,30,124,6,16,17,0,2,1,1,2,3,1,2,3,2,3,3,23,0
108711,30,124,6,16,18,7,6,6,6,9,2,11,9,10,6,27,15,107,0
108712,30,124,6,16,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108713,30,124,6,16,20,0,2,1,0,0,1,1,1,2,0,3,1,12,0
108714,30,124,6,16,10,9,6,8,7,2,3,5,11,8,5,10,6,71,0
108715,30,124,6,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108716,30,124,7,17,21,0,2,4,1,1,1,2,1,2,1,1,1,17,0
108717,30,124,9,15,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108718,30,124,9,15,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108719,30,124,9,15,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108720,30,124,9,15,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108721,30,124,9,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108722,30,124,9,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108723,30,124,9,16,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108724,30,124,9,16,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108725,30,124,9,16,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108726,30,124,9,16,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108727,30,124,9,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108728,30,124,9,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108729,30,124,8,15,22,0,1,0,0,0,0,0,0,0,0,0,0,1,0
108730,30,124,8,15,23,1,1,0,0,0,0,0,0,0,0,0,0,1,0
108731,30,124,8,15,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108732,30,124,8,15,10,0,1,0,0,0,0,0,0,0,0,0,0,1,0
108733,30,124,8,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108734,30,124,8,16,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108735,30,124,8,16,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108736,30,124,8,16,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108737,30,124,8,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108738,30,124,8,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108739,30,124,3,8,9,0,4,1,0,1,0,1,0,2,1,1,1,12,0
108740,30,124,3,8,8,0,0,1,0,0,0,1,1,0,0,0,3,6,0
108741,30,124,3,8,10,1,8,12,5,3,1,2,2,12,6,6,13,70,0
108742,30,124,3,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108743,30,124,3,9,9,0,0,1,0,0,1,0,0,2,0,0,0,4,0
108744,30,124,3,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108745,30,124,3,9,10,1,5,0,4,1,1,1,0,5,1,4,5,27,0
108746,30,124,3,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108747,30,124,2,6,8,1,0,0,0,0,1,0,0,2,1,0,0,4,0
108748,30,124,2,6,9,0,1,0,0,0,0,1,0,0,0,0,0,2,0
108749,30,124,2,6,10,1,0,0,0,0,1,0,2,2,0,2,2,9,0
108750,30,124,2,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108751,30,124,2,7,8,0,0,0,0,0,0,0,0,0,0,1,0,1,0
108752,30,124,2,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108753,30,124,2,7,10,0,2,0,1,0,0,0,2,0,1,2,0,8,0
108754,30,124,2,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108755,30,124,0,0,0,2,4,0,1,0,0,1,1,0,0,0,2,9,0
108756,30,124,0,1,1,8,7,4,4,5,2,2,4,12,4,3,11,58,0
108757,30,124,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0
108758,30,124,0,3,3,2,4,4,1,0,0,1,2,1,1,3,3,20,0
108759,30,124,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108760,30,124,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108761,30,124,0,4,6,1,3,1,0,2,1,3,7,1,1,3,0,22,0
108762,30,124,5,14,15,0,0,0,1,0,0,0,0,0,0,0,0,1,0
108763,30,124,1,5,7,1,1,1,0,0,0,0,0,0,0,0,0,2,0
108764,30,124,4,10,11,0,3,4,0,0,0,2,6,7,1,5,5,33,0
108765,30,124,4,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108766,30,124,4,12,13,2,1,1,1,1,0,0,0,0,0,0,0,4,0
108767,30,124,4,13,14,18,7,9,10,8,5,7,6,6,3,7,5,73,0
108768,30,126,6,15,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108769,30,126,6,15,17,0,1,0,0,0,0,0,1,0,0,0,0,2,0
108770,30,126,6,15,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108771,30,126,6,15,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108772,30,126,6,15,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108773,30,126,6,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108774,30,126,6,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108775,30,126,6,16,16,0,0,0,0,0,0,0,1,0,0,0,0,1,0
108776,30,126,6,16,17,0,1,0,0,0,0,0,1,1,0,0,0,3,0
108777,30,126,6,16,18,0,0,0,0,0,0,0,2,0,0,0,0,2,0
108778,30,126,6,16,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108779,30,126,6,16,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108780,30,126,6,16,10,0,1,0,0,0,0,0,1,0,0,0,0,2,0
108781,30,126,6,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108782,30,126,7,17,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108783,30,126,9,15,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108784,30,126,9,15,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108785,30,126,9,15,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108786,30,126,9,15,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108787,30,126,9,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108788,30,126,9,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108789,30,126,9,16,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108790,30,126,9,16,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108791,30,126,9,16,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108792,30,126,9,16,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108793,30,126,9,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108794,30,126,9,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108795,30,126,8,15,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108796,30,126,8,15,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108797,30,126,8,15,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108798,30,126,8,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108799,30,126,8,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108800,30,126,8,16,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108801,30,126,8,16,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108802,30,126,8,16,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108803,30,126,8,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108804,30,126,8,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108805,30,126,3,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108806,30,126,3,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108807,30,126,3,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108808,30,126,3,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108809,30,126,3,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108810,30,126,3,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108811,30,126,3,9,10,0,0,0,0,0,0,0,0,0,1,0,0,1,0
108812,30,126,3,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108813,30,126,2,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108814,30,126,2,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108815,30,126,2,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108816,30,126,2,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108817,30,126,2,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108818,30,126,2,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108819,30,126,2,7,10,0,0,0,0,1,0,0,0,0,0,0,0,1,0
108820,30,126,2,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108821,30,126,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
108822,30,126,0,1,1,0,2,0,0,0,0,0,0,0,1,0,0,3,0
108823,30,126,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108824,30,126,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0
108825,30,126,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108826,30,126,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108827,30,126,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108828,30,126,5,14,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108829,30,126,1,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108830,30,126,4,10,11,0,0,0,0,0,0,0,1,1,0,0,0,2,0
108831,30,126,4,11,12,0,0,0,0,0,0,0,0,1,0,0,0,1,0
108832,30,126,4,12,13,0,1,0,0,1,1,0,2,0,0,0,0,5,0
108833,30,126,4,13,14,0,1,0,3,6,2,4,14,2,1,2,0,35,0
108834,30,125,6,15,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108835,30,125,6,15,17,0,0,0,0,0,0,0,0,1,0,0,0,1,0
108836,30,125,6,15,18,1,0,0,0,0,0,0,0,0,0,0,1,1,0
108837,30,125,6,15,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108838,30,125,6,15,20,1,0,0,0,0,0,2,0,0,0,0,0,2,0
108839,30,125,6,15,10,0,0,0,0,1,0,0,0,1,2,0,0,4,0
108840,30,125,6,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108841,30,125,6,16,16,0,0,0,1,0,0,1,0,1,1,2,1,7,0
108842,30,125,6,16,17,0,0,0,0,0,0,1,0,0,2,0,0,3,0
108843,30,125,6,16,18,0,3,1,2,4,0,0,0,5,4,0,2,21,0
108844,30,125,6,16,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108845,30,125,6,16,20,0,0,0,0,0,0,0,0,0,0,0,1,1,0
108846,30,125,6,16,10,3,0,1,4,5,3,1,1,0,2,1,2,20,0
108847,30,125,6,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108848,30,125,7,17,21,0,0,0,0,0,0,0,1,0,0,1,0,2,0
108849,30,125,9,15,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108850,30,125,9,15,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108851,30,125,9,15,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108852,30,125,9,15,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108853,30,125,9,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108854,30,125,9,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108855,30,125,9,16,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108856,30,125,9,16,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108857,30,125,9,16,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108858,30,125,9,16,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108859,30,125,9,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108860,30,125,9,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108861,30,125,8,15,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108862,30,125,8,15,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108863,30,125,8,15,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108864,30,125,8,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108865,30,125,8,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108866,30,125,8,16,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108867,30,125,8,16,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108868,30,125,8,16,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108869,30,125,8,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108870,30,125,8,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108871,30,125,3,8,9,0,0,0,0,0,0,1,0,0,0,1,0,2,0
108872,30,125,3,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108873,30,125,3,8,10,3,5,2,1,0,0,0,5,1,0,2,2,18,0
108874,30,125,3,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108875,30,125,3,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108876,30,125,3,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108877,30,125,3,9,10,0,0,1,0,0,0,0,1,0,0,0,1,3,0
108878,30,125,3,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108879,30,125,2,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108880,30,125,2,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108881,30,125,2,6,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0
108882,30,125,2,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108883,30,125,2,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108884,30,125,2,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108885,30,125,2,7,10,0,0,0,0,0,0,0,0,0,1,1,0,2,0
108886,30,125,2,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108887,30,125,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,3,0
108888,30,125,0,1,1,0,0,1,0,1,2,1,1,1,1,0,2,10,0
108889,30,125,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108890,30,125,0,3,3,0,1,1,1,0,0,2,0,0,0,1,3,9,0
108891,30,125,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108892,30,125,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108893,30,125,0,4,6,0,0,1,0,0,1,0,1,0,3,2,0,8,0
108894,30,125,5,14,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108895,30,125,1,5,7,0,0,0,0,0,1,0,0,0,0,0,0,1,0
108896,30,125,4,10,11,0,1,4,1,1,1,1,0,2,0,0,5,16,0
108897,30,125,4,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108898,30,125,4,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108899,30,125,4,13,14,0,2,1,4,1,1,0,3,4,3,4,3,26,0
108900,30,128,6,15,16,0,0,0,5,1,1,0,0,0,0,0,0,7,0
108901,30,128,6,15,17,0,1,0,0,0,0,0,0,0,0,0,0,1,0
108902,30,128,6,15,18,0,4,1,0,1,0,0,2,1,0,1,0,10,0
108903,30,128,6,15,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108904,30,128,6,15,20,0,0,0,0,0,0,0,1,0,0,0,0,1,0
108905,30,128,6,15,10,8,4,4,0,6,3,0,4,0,0,0,0,21,0
108906,30,128,6,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108907,30,128,6,16,16,1,1,0,1,1,0,0,2,1,0,1,0,7,0
108908,30,128,6,16,17,0,0,0,0,0,0,0,1,2,0,2,0,5,0
108909,30,128,6,16,18,5,8,1,2,4,3,0,3,3,0,0,0,24,0
108910,30,128,6,16,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108911,30,128,6,16,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108912,30,128,6,16,10,7,15,8,2,5,5,0,3,2,0,0,0,40,0
